"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"92","05","UP","0592GR007",,,,,"92","05","UP","0592GR007","X020",,"92","05","14",3.00,0.00,"PM","12",0.00,0.00,0.00,0.00,"GREEN RIVER","GREEN RIVER","817.0","56",60.00,"2","2","005","E","CARS","4",0.00,"6",,"YARD","1",,"2","RUSX","483355","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2000.00,0.00,"H020",,0.00,0.00,0.00,0.00,"H020","2","1","005",32000.00,,"56C037",0.00,"000000",0.00,,,,,,,,,"3","8","W","1L","0","GRNRIV","N",171.00,"1263","1992",0.00,0.00,0.00,0.00,0.00,0.00,"SWEETWATER","037","00","00",,"N",,,"CUT OF CARS ROLLED BACK OUT OF TRACK 12 INTO SIDE OF MOVING SWITCH ENGINE WHICH WAS ON LEAD. LAYED T","WO EMPTIES FROM CUT ON SIDE WHICH IN TURN STRUCK CAR ON ADJACENT TRACK.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592CR014","92","05","BN","PA0886","92","05","UP","0592CR014",,,"92","05","05",3.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"COLUMBIA RIVER","TACOMA","146.70","53",48.00,"4","1","000",,,,0.00,,,"YARD","1",,"2",,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"T199",,0.00,0.00,0.00,0.00,"T113","2","1","004",7510.00,,"53C053",0.00,"000000",0.00,,,,,,,,,"2","8","W","1L","0","COLUMB",,186.00,"1253","1992",0.00,0.00,0.00,0.00,0.00,0.00,"PIERCE","053",,,,"N",,,"BN CREW SWITCHING ON HILL TOWARD BN YARD DERAILED ON LOW SIDE HEEL DIAMOND. TWO RAIL LENGTHS NORTH U","P FROG, DAMAGING UP FROG, TRACK MATERIAL AND BLOCKING UP FROM SERVING INDUSTRIAL AREA.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592FR002",,,,,"92","05","UP","0592FR002",,,"92","05","01",12.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"FEATHER RIVER","HAYWARD","20.2","06",72.00,"2","1","055","E","28","4",2371.00,"1","Y","SINGLE MAIN","4","005.38","1","TTAX","076832","004","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,32000.00,20000.00,"M404",,0.00,0.00,0.00,0.00,"M404","1","4","055",52000.00,,"06C001",0.00,"000000",0.00,"1","0","1","0","03","30","03","30","1","7","W","1L","0","FEATHE","E",196.00,"1254","1992",0.00,0.00,0.00,0.00,0.00,0.00,"ALAMEDA","001",,,,"N",,,"FRONT END LOADER (UNDER CONTRACT) WORKING ON RIGHT-OF-WAY, FOULED MAIN LINE IN FRONT OF TRAIN WHICH","WAS UNABLE TO AVOID STRIKING IT CAUSING DAMAGE TO UNITS AND DERAILING 2 PLATFORMS OF TTAX 76832.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","BN","PA0886",,,,,"92","05","UP","0592CR014",,,"92","05","05",3.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"PACIFIC","TACOMA","0.0","53",55.00,"4","1","004","E","SW62","4",0.00,"7","Y","CROSSOVER","1",,"2","TTWX","981205","006","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,5510.00,2000.00,"T113",,0.00,0.00,0.00,0.00,"T113","2","1","004",7510.00,,"53C053",0.00,"000000",0.00,"1","0","1","1","04","15","04","15","1","8","W","1L","0","PACIFI","N",386.00,"1077","1992",0.00,0.00,0.00,0.00,0.00,0.00,"PIERCE","053",,,,"N",,,"SWITCH JOB PULLING OUT OF LOG YARD THROUGH CROSSOVER UP MUNI HILL WITHCUT OF EMPTY CARS DERAILED FOU","R AUTO RACKS CAUSING DAMAGE TO RAIL CARS AND UNION PACIFIC FROG AND DIAMOND. INVESTIGATION REVEALED","THE CUT OF CARS WAS A MIX OF LONG AND SHORT CAS. FOUR CARS NEXT NEXT TO THE ENGINE HAD AIR IN THEM,","AND THE ENGINEER USED THIS TO STOP WHICH CAUSED SLACK ACTION AND A WHEEL TO 'POP' OFF.",,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592FR011",,,,,"92","05","UP","0592FR011",,,"92","05","14",4.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"FEATHER RIVER","OAKLAND","5.0","06",60.00,"4","4","006","E","7113","3",3095.00,"7","Y","YARD","1",,"2","ADMX","080239","037","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,700.00,6000.00,"T311",,0.00,0.00,0.00,0.00,"T311","2","1","006",6700.00,,"06C001",0.00,"000000",0.00,"1","0","1","1","04","01","04","01","1","7","W","1L","0","FEATHE","N",214.00,"1255","1992",0.00,0.00,0.00,0.00,0.00,0.00,"ALAMEDA","001",,,,"N",,,"YARD ENGINE SWITCHING ""SLOAZ"" CUT OF CARS. SWITCH HAD BEEN LINED AGAINST THE LEAD BY CAR DEPT TO PRO","TECT THEIR INSPECTION OF THE SLOAZ AS IT ARRIVED. AS CARS WERE PULLED EAST (AGAINST SWITCH), CAR ADM","X 80239 SPLIT.",,,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592FW009",,,,,"92","05","UP","0592FW009",,,"92","05","10",5.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"FORT WORTH","FR WORTH","251.1","48",75.00,"4","2","008","E","3409","3",0.00,"6","Y","YARD","1",,"2","GATX","043828","001","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,47000.00,0.00,"H312",,0.00,0.00,0.00,0.00,"H312","2","1","008",47000.00,,"48C439",0.00,"000000",0.00,"1","0","1","1","04","00","04","00","1","5","W","1L","0","FTWORT","N",197.00,"1256","1992",0.00,0.00,0.00,0.00,0.00,0.00,"TARRANT","439",,,,"N",,,"YFW34 HAD SHOVED CUT OF CARS INTO TRK 39 BOWL, STARTED HUMPING CARS INTO BOWL AND GATX 43828 TRAVELE","D INTO TRK 39 BOWL AND BYPASSED DRAWBARS CAUSING GATX 43828 AND GRR 2315 TO DERAIL AND TURN OVER.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","TTIS","R92051101",,,,,"92","05","TTIS","R92051101",,,"92","05","11",11.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","MAYSVIILE","598","21",75.00,"2","1","004","E","250","4",3840.00,"1","Y","TERMINAL TRACK #2","4",,"4","CSXT","349149","025","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,17228.00,4376.00,"T309",,0.00,0.00,0.00,0.00,"T309","4","4","004",21604.00,,"21C161",0.00,"000000",0.00,"1","0","1","0","02","00","02","00","1","3",,"3L","0","SYSTEM","N",317.00,"1247","1992",0.00,0.00,0.00,0.00,0.00,0.00,"MASON","161",,,,"N",,,"THE TRAIN WAS PLACING 30 LOADED COAL CARS INTO THE INDUSTRIES #3 TRACK. THE LOCOMOTIVE WAS LOCATED O","N THE #1 CSX MAIN LINE. AS THE LEAD TRUCKS OF THE 24TH CAR PASSED OVER THE HEEL BLOCK OF THE #2 SWIT","CH ON THE LEAD, THE SWITCH LUG BROKE, CAUSING THE POINTS TO SHIFT AND CONSEQUENTLY DERAILED THAT CAR","AND 3 OTHER CARS.",,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592CA010",,,,,"92","05","UP","0592CA010",,,"92","05","05",8.00,2.00,"AM","04",0.00,0.00,0.00,0.00,"CALIFORNIA","YERMO","161.8","06",75.00,"2","1","004","E","YR01","4",3085.00,"1","Y","SINGLE MAIN","3","032.71","1","MDW","001149","057","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,32.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,300.00,0.00,"H702",,0.00,0.00,0.00,0.00,"H702","1","3","004",9900.00,,"06C071",0.00,"000000",0.00,"1","0","1","1","01","02","01","02","1","7","W","1L","0","CALIFO","N",41.00,"1248","1992",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071",,,,"N",,,"SWITCH IMPROPERLY LINED CAUSED SIDESWIPE.",,,,,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592CA010",,,,,"92","05","UP","0592CA010",,,"92","05","05",8.00,2.00,"AM","04",0.00,0.00,0.00,0.00,"CALIFORNIA","YERMO","161.8","06",75.00,"2","1","004","E","YRCN","4",8133.00,"1","Y","SINGLE MAIN","3","032.71","1","ADMX","065002","014","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9600.00,0.00,"H702",,0.00,0.00,0.00,0.00,"H702","1","3","004",9900.00,,"06C071",0.00,"000000",0.00,"1","0","1","0","01","30","01","30","3","7","W","1L","0","CALIFO","N",41.00,"1249","1992",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071",,,,"N",,,"SWITCH IMPROPERLY LINED CAUSED SIDESWIPE.",,,,,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592CH007",,,,,"92","05","UP","0592CH007",,,"92","05","13",12.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"CHEYENNE","HANNA","4.0","56",65.00,"2","2","017","R","CM13","3",14000.00,"1","Y","INDUSTRY","2",,"4","UP","006227","001","N","UP","006227","001","N",3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,110.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,22400.00,109756.00,"T110","E46L",0.00,0.00,0.00,0.00,"T110","4","2","017",132156.00,,"56C007",0.00,"000000",0.00,"1","0","1","0","05","00","05","00","1","8","W","1L","0","CHEYEN","O",149.00,"1250","1992",0.00,0.00,0.00,0.00,0.00,0.00,"CARBON","007",,,,"N",,,"WIDE GAUGE AT POINT OF DERAILMENT & LEAD TRUCKS ON UP 6227 WERE STIFF AND NOT SWIVELING PROPERLY. DE","RAILMENT OCCURRED ON MEDICINE BOW COAL MINE LEAD.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592CH015",,,,,"92","05","UP","0592CH015",,,"92","05","26",10.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"CHEYENNE","CHEYENNE","508.0","56",60.00,"2","1","025","E","P124","3",13112.00,"1","Y","SOUTH MAIN","5","055.75","1","UTLX","801180","101","Y","UTLX","801180","101","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2000.00,30128.00,"E62C",,0.00,0.00,0.00,0.00,"E62C","1","5","025",32128.00,,"56C021",0.00,"000000",0.00,"1","0","1","0","01","00","01","00","1","8","W","1L","0","CHEYEN","E",75.00,"1251","1992",0.00,0.00,0.00,0.00,0.00,0.00,"LARAMIE","021",,,,"N",,,"BROKEN L4 STRAIGHT PLATE WHEEL ON UTLX 801180. WHEEL MADE BY CREUSOT LOIRE.",,,,,,,,,,,,,,,,,,,,,,,
,"92","05","UP","0592CR011",,,,,"92","05","UP","0592CR011",,,"92","05","10",7.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"COLUMBIA RIVER","MENO","59.4","41",55.00,"2","2","028","R","30GR","4",13038.00,"1","Y","SIDING","3",,"3","GRPX","944039","080","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1000.00,220216.00,"E47C",,0.00,0.00,0.00,0.00,"E47C","3","3","028",221216.00,,"41C027",0.00,"000000",0.00,"1","0","1","0","02","00","02","00","1","8","W","1L","0","COLUMB","DE",223.00,"1252","1992",0.00,0.00,0.00,0.00,0.00,0.00,"HOOD RIVER","027",,,,"N",,,"TRAIN PROCEEDING W/B INTO PASS AT 28 MPH WHEN 21ST REAR CAR DERAILED ON THE SW. POINT ENTERING PASS.","THE WHEEL WHICH DERAILED 1ST WAS SHOVING SOME WEAR BUT WAS NOT DEFECTIVE & THIS ALONG W/WORN SWITCH","POINT CAUSED DERILMENT.",,,,,,,,,,,,,,,,,,,,,
,"92","05","SSW","R0722",,,,,"92","05","SSW","R0722","X821",,"92","05","07",6.00,45.00,"PM","12",1.00,0.00,0.00,0.00,"KANSAS CITY","ARMOURDALE","298.0","20",65.00,"3","1","005","E","704","3",0.00,"7","Y","TRAIN YD LEAD","1",,"2","DRGW","019029","045","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16200.00,2.00,"H302",,0.00,0.00,0.00,0.00,"H302","2","1","005",16202.00,,"20C209",0.00,"000000",0.00,"1","0","1","1","03","45","03","45","1","6","W","1L","1","KANCIT","N",184.00,"1240","1992",0.00,0.00,0.00,0.00,0.00,0.00,"WYANDOTTE","209","00","01",,"N",,,"YKCS 704 SWITCHING BETWEEN TRAIN YD LEAD & TRACK 103 KICKED DRGW 19029 INTO 103 & THEN KICKED FOUR C","ARS DOWN THE TRAIN YD. LEAD. DRGW ROLLED WEST STRIKING NATX 29179 ON THE NORTH SIDE.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","SSW","Y0742",,,,,"92","05","SSW","Y0742",,,"92","05","22",3.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"DALHART","PRATT","290.2","20",65.00,"2","1","058","E","21","4",3325.00,"1","Y","MAIN","5","0020.0","1","CSXT","171477","036","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8000.00,3500.00,"E36C",,0.00,0.00,0.00,0.00,"E36C","1","5","058",11500.00,,"20C151",0.00,"000000",0.00,"1","0","1","0","04","45","04","45","1","6","W","1L","0","DALHAR","ONI",70.00,"1241","1992",0.00,0.00,0.00,0.00,0.00,0.00,"PRATT","151",,,,"N",,,"DERAILED CSXT171477 WHEN COUPLER ASSIG. FAILED AND FELL BETWEEN RAILS.",,,,,,,,,,,,,,,,,,,,,,,
,"92","05","ST","S92032",,,,,"92","05","ST","S92032",,,"92","05","04",7.00,50.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","NASHUA","10","33",50.00,"2","1","005","E","NASW","2",0.00,"5","Y","13","1",,"2","SSW","070048","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8000.00,0.00,"H018",,0.00,0.00,0.00,0.00,"H018","2","1","005",8000.00,,"33C011",0.00,"000000",0.00,"1","0","1","0","01","20","01","20","1","1",,"3L","0","SYSTEM","N",61.00,"1243","1992",0.00,0.00,0.00,0.00,0.00,0.00,"HILLSBOROUGH","011",,,,"N",,,"CAR ROLLED OFF TRACK # 8 TO FOUL AND WAS STRUCK BY ENGINE 368",,,,,,,,,,,,,,,,,,,,,,,
,"92","05","ST","S92038",,,,,"92","05","ST","S92038",,,"92","05","13",6.00,20.00,"PM","01",1.00,1.00,0.00,0.00,"SYSTEM","LINCOLN","5.5","23",70.00,"3","2","005","E","LK-1","4",830.00,"1","Y","MAINLINE","3","000.48","1","CGTX","090139","001","N",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,11.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,11709.00,3000.00,"T199",,0.00,0.00,0.00,0.00,"T199","1","3","005",14709.00,,"23C019",0.00,"000000",0.00,"1","0","1","0","03","20","03","20","1","1",,"3L","1","SYSTEM","O",84.00,"1244","1992",0.00,0.00,0.00,0.00,0.00,0.00,"PENOBSCOT","019",,,,"N",,,"HAULING TRAIN FROM KEAG TO LINCOLN 3 REAR CARS DERAILED AT SWITCH ELEVATION PROBLEMS",,,,,,,,,,,,,,,,,,,,,,,
,"92","05","TM","92085",,,,,"92","05","TM","92085",,,"92","05","08",8.00,50.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","LAREDO","2.1","48",72.00,"2","1","005","E","864","4",7670.00,"1","Y","MAIN","2","0004.8","1","HJVX","010380","055","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,12400.00,2550.00,"T001",,0.00,0.00,0.00,0.00,"T001","1","2","005",14950.00,,"48C479",0.00,"000000",0.00,"1","0","1","1","01","20","01","20","1","5",,"2L","0","SYSTEM","NM",208.00,"1245","1992",0.00,0.00,0.00,0.00,0.00,0.00,"WEBB","479",,,,"N",,,"FOUR LOCOMOTIVES PULLING 59 LOADS FROM EAST YARD TO BRIDGE YARD DERAILED 7 CARS BY THE CORPUS STREET","CROSSING. IT HAD BEEN RAINING FREQUENTLY THE PREVIOUS DAYS WHICH CAUSED THIS AREA TO DEVELOP A SOFT","ROADBED.",,,,,,,,,,,,,,,,,,,,,
,"92","05","TOE","02",,,,,"92","05","TOE","02",,,"92","05","11",3.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","VALLIANT",".1","40",70.00,"4","2","005","E","1","4",1550.00,"1","Y","MARSHALLING YARD # 4","1",,"2","NW","160025","001","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,11.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,11000.00,2000.00,"H799",,0.00,0.00,0.00,0.00,"H799","2","1","005",13000.00,,"40C089",0.00,"000000",0.00,"1","0","1","1","03","15","03","15","1","5",,"3L","0","SYSTEM","N",171.00,"1246","1992",0.00,0.00,0.00,0.00,0.00,0.00,"MCCURTAIN","089",,,,"N",,,"#1 DODGER CREW WAS SWITCHING CARS AND SHOVED NW160025 THROUGH TRACK #4 SWITCH AND THEN PULLED CARS B","ACK THROUGH SWITCH CAUSING TOE 5692 TO DERAIL AND NW160025 TO OVERTURN.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","SP","H1762",,,,,"92","05","SP","H1762","X020",,"92","05","17",2.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"HOUSTON","ENGLEWOOD","358.0","48",60.00,"4","3","005","E","813","3",0.00,"7","Y","RAMP LEAD","3",,"2","DTTX","073217","007","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6000.00,900.00,"M503",,0.00,0.00,0.00,0.00,"M503","2","3","005",6900.00,,"48C201",0.00,"000000",0.00,"1","0","1","1","03","40","03","40","1","5","W","1L","0","HOUSTO","NIM",210.00,"1234","1992",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","00","00",,"N",,,"JOB 813 HAD PULLED OUT RAMP LEAD ONTO TANK TRK AT WEST END OF RAMP ALIGNING TANK TRK SWITCH FOR THEI","R MOVEMENT, STOPPED REAR CAR AT RAMP 4 SWITCH THEN STARTED SHOVING INTO RAMP 4 SOMEONE ALIGNED SWITC","H UNDER CA",,,,,,,,,,,,,,,,,,,,,
,"92","05","SP","J1632",,,,,"92","05","SP","J1632","M060",,"92","05","05",10.00,35.00,"PM","12",6.00,6.00,1.00,0.00,"AVONDALE","AVONDALE","11.0","22",70.00,"4","1","020","E","701","4",3521.00,"1","Y","TRK 5 & 2C","2",,"2","GATX","052256","054","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,32.00,0.00,0.00,5.00,0.00,10.00,0.00,0.00,415487.00,15000.00,"H510",,0.00,1.00,0.00,1.00,"H510","2","2","020",430487.00,,"22C051",1.00,"000000",0.00,"1","0","1","1","07","05","07","05","1","5","W","1L","1","AVONDA","NM",177.00,"1235","1992",0.00,1.00,0.00,0.00,0.00,0.00,"JEFFERSON","051","00","00",,"N",,,"YD JOB 701 HANDLING CUT OF CARS FROM TRK 39 ONTO HP LONG BRIDGE. PROCEEDED WESTWARD INTO TRK 5 & 2 C","AND FAILED TO CONTROL SPEED RESULTING IN IMPACT COLLISION WITH STANDING CARS.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","SP","J1772",,,,,"92","05","SP","J1772",,,"92","05","23",10.00,5.00,"AM","01",0.00,0.00,0.00,0.00,"AVONDALE","BEAUMONT","280.0","48",85.00,"2","1","005","E","BMBT","4",7000.00,"1","Y","T MIX LEAD","2",,"2","SP","339167","017","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,6000.00,3500.00,"T110",,0.00,0.00,0.00,0.00,"T110","2","2","005",9500.00,,"48C245",0.00,"000000",0.00,"1","0","1","0","06","35","06","35","1","5","W","1L","0","AVONDA","NIM",91.00,"1236","1992",0.00,0.00,0.00,0.00,0.00,0.00,"JEFFERSON","245",,,,"N",,,"ROCK TRAIN SHOVING TO SPOT NORTH PLANT DERAILED 7 CARS ACCOUNT WE AK TIES AND BAD SUBGRADE.",,,,,,,,,,,,,,,,,,,,,,,
,"92","05","SP","U0652",,,,,"92","05","SP","U0652",,,"92","05","06",4.00,40.00,"PM","11",0.00,0.00,0.00,0.00,"SALT LAKE","PIGEON","677.0","49",75.00,"2","1","055","E","1RVC","3",3990.00,"1","Y","MAIN","4","0022.0","1","SP","050848","009","Y","SP","580517","010","Y",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82000.00,8768.00,"M599",,0.00,0.00,0.00,0.00,"M599","1","4","055",90768.00,,"49C003",0.00,"000000",0.00,"1","0","1","0","12","30","12","30","1","7","W","1L","0","SALTLA","IM",107.00,"1237","1992",0.00,0.00,0.00,0.00,0.00,0.00,"BOX ELDER","003",,,,"N",,,"2 C/1 OF LUMBER CAUGHT FIRE ON THEIR SP 7408 EAST. CARS SET OUT AT PIGEON. MAJOR DAMAGE TO SPUR AND","SIDING.",,,,,,,,,,,,,,,,,,,,,,
,"92","05","SR","D9203SR",,,,,"92","05","SR","D9203SR",,,"92","05","07",5.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","ARTESIA","0.1","28",70.00,"2","1","007","E","7009","4",3930.00,"1","Y","SINGLE MAIN TRACK","1","001.07","1","VIPX","045791","033","N",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,51.00,0.00,0.00,3.00,0.00,5.00,0.00,0.00,31000.00,5000.00,"T314",,0.00,0.00,0.00,0.00,"T314","1","1","007",36000.00,,"28C087",0.00,"000000",0.00,"1","0","1","1","10","20","10","20","1","3",,"3L","0","SYSTEM","NO",85.00,"1238","1992",0.00,0.00,0.00,0.00,0.00,0.00,"LOWNDES","087",,,,"N",,,"TRAIN WAS ENTERING YARD WHEN SWITCH POINT BROKE UNDER MOVEMENT, DERAILING EIGHT CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"92","05","SR","D9204SR",,,,,"92","05","SR","D9204SR",,,"92","05","22",4.00,22.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","TUPELO","278.0","28",66.00,"2","1","007","E","1051","1",3798.00,"1","Y","NO. 2","1",,"2","GMSR","040431","008","Y",,,,,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,20.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,23280.00,2500.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","1","007",25780.00,,"28C081",0.00,"000000",0.00,"1","0","1","1","09","22","09","22","1","3",,"3L","0","SYSTEM","NO",109.00,"1239","1992",0.00,0.00,0.00,0.00,0.00,0.00,"LEE","081",,,,"N",,,"CREW WAS SHOVING CUT IN YARD TRACK WHEN SWITCH POINT BROKE AT NO. 12 SWITCH, CAUSING DERAILMENT OF F","OUR CARS.",,,,,,,,,,,,,,,,,,,,,,
,"92","06","BN","DK1162",,,,,"92","06","BN","DK1162",,,"92","06","23",2.00,35.00,"AM","01",0.00,0.00,0.00,0.00,"DAKOTA","BUFFALO","38.8","38",55.00,"4","4","020","R","65RC","3",15094.00,"1","Y","WESTWARD","4","0008.9","1","BN","528886","087","Y","BN","528886","087","Y",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.00,0.00,0.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,76500.00,18085.00,"E64C","T308",0.00,0.00,0.00,0.00,"E64C","1","4","020",94585.00,,"38C017",0.00,"000000",0.00,"1","0","1","2","06","35","06","35","1","8","W","1L","0","DAKOTA","GM",153.00,"1318","1992",0.00,0.00,0.00,0.00,0.00,0.00,"CASS","017",,,,"N",,,"TRAIN 65RC006 PULLING EASTWARD ON THE WESTBOUND MAIN WHEN BN 528886 DERAILED DUE TO WORN FLANGE ON T","HE L3 WHEEL CAUSING THE FOLLOWING SIX CARS TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,
