"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"97","12","UP","1297HO016",,,,,"97","12","UP","1297HO016",,,"97","12","31",5.00,30.00,"AM","13",0.00,0.00,0.00,0.00,"HOUSTON","ENGLEWOOD","372.0","48",52.00,"1","1","005","E","LHN1","3",2800.00,"1","Y","YARD","1",,"2","LHN","000010","001",,,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,"H704",,0.00,0.00,0.00,0.00,"H704","2","1","005",10000.00,,"48C201",0.00,"000000",0.00,"1",,"1",,"07","30","07","30","1","5","W","1L",,"HOUSTO","O",332.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","0","00",,"N",,,"LHN10 -30 WHILE BRINGING IN MGNEW -20 ON ML 2 MADE A CUT , PROCEEDED WEST TO DOUBLE TRAIN TO S-11. C","REW STOPPED AT DOUBLE RED  W OF SWT135 WHILE SHOVING , WAITED 3- 5 MINUTES, THEN SHOVED THROUGH 135","SWITCH OF LOOKWOOD ROAD. 7.  TYPE OF ACCIDENT:   13.  OTHER  =   YARD SWITCHING   30. METHOD OF OPER","ATIONS: 0 .  OTHER = YARD RULES.",,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297ET011",,,,,"97","12","UP","1297ET011",,,"97","12","27",8.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"EAST  TEXAS","LONGVIEW","89.539","48",45.00,"4","2","005","E","MNLL","3",0.00,"1","Y","YARD","1",,"2","MNLL","000027","001",,,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"H999","H306",0.00,0.00,0.00,0.00,"H999","2","1","005",31705.00,,"48C183",0.00,"000000",0.00,"1",,"1",,"07","55","07","55","3","5",,"1L",,,"O",251.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"GREGG","183","0","00",,"N",,,"MNLLW - 27 CONDR  TOLD TO SETOUT 15 CARS IN 2"" BUT SHOVED WHOLE TRAIN INTO 2. SHOVING CUT OUT E END","INTO SIDE OF LOCOS COMING DOWN E LEAD .  CARS THEN FELL TOWARD TRACK 1 DERAILING 2 CARS 1 N 1.  30.","METHOD OF OPRNS:     O.    OTHER  =   YARD  RULES.",,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297ET011",,,,,"97","12","UP","1297ET011",,,"97","12","27",8.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"EAST TEXAS","LONGVIEW","89.5","48",45.00,"4","2","005","E","YLT2","3",0.00,"8","Y","YARD","1",,"2","SP","004806","002","N",,,"000",,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11500.00,0.00,"H999","H306",0.00,0.00,0.00,0.00,"H999","2","1","005",31705.00,,"48C183",0.00,"000000",0.00,"1",,"1","1","04","10","04","10","3","5",,"1L",,,"O",252.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"GREGG","183",,,,"N",,,"MNLLW - 27 CONDR TOLD"" SETOUT 15 CARS IN 2""  BUT  SHOVED WHOLE TRAIN INTO 2.   SHOVING CUT OUT E END","INTO SIDE OF LOCOS COMING DOWN E LEAD . CARS THEN FEEL TOWARD TRACK 1.  DERAILING 2 CARS IN 1.  30.","METHOD OF OPERATIONS: O.     OTHER   = YARD RULES.",,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297ET011",,,,,"97","12","UP","1297ET011",,,"97","12","27",8.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"EAST TEXAS","LONGVIEW","89.5","48",45.00,"4","2","000","R","CUT","0",0.00,"6","N","YARD","1",,"2","ACFX","066687","001","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,19.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,18045.00,2160.00,"H999","H306",0.00,0.00,0.00,0.00,"H999","2","1","005",31705.00,,"48C183",0.00,"000000",0.00,,,,,,,,,"1","5",,"1L",,,"O",288.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"GREGG","183",,,,"N",,,"MNLLW - 27 CONDR TOLD "" SETOUT 15 CARS IN 2 ""  BUT SHOVED WHOLE TRAIN INTO 2  ,  SHOVING CUT OUT E E","ND INTO SIDE OF LOCOS COMIING DOWN E LEAD .  CARS THEN FEEL TOWARD TRACK 1. DERAILING 2 CARS IN 1 .","CAUSE TO COMPLY WITH INSTTUCTIONS .  30. METHOD OF OPERATIONS:  0. OTHER =  YARD RULES.",,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297FW016",,,,,"97","12","UP","1297FW016",,,"97","12","22",10.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"FT. WORTH","CARROLLTON","603.0","48",54.00,"2","1","008","E","LBW3","3",340.00,"7","Y","YARD","1",,"2","NS","453178","002","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,9939.00,200.00,"T314",,0.00,0.00,0.00,0.00,"T314","2","1","008",10139.00,,"48C113",0.00,"000000",0.00,"1",,"1","1","04",,"04",,"1","5",,"1L",,,"O",149.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"DALLAS","113",,,,"N",,,"LBW34 SHOVING 3 CARS IN RUNAROUND DERAILED NS 451131 & NS 453178 ACCOUNT BROKEN SWITCH POINT.  30. M","ETHOD OF OPERATIONS:  0.    OTHER  =  YARD RULES.",,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297HO004",,,,,"97","12","UP","1297HO004",,,"97","12","13",9.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"HOUSTON","ENGLEWOOD","0.0","48",42.00,"4","2","004","E","YEW2","4",7987.00,"7","Y","YARD","1",,"2","JTTX","911607","001","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,63000.00,0.00,"H504",,0.00,0.00,0.00,0.00,"H504","2","1","004",82000.00,,"48C201",0.00,"000000",0.00,"1","1",,"1","09","52",,,"3","5","W","1L",,"HOUSTO","O",137.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201",,,,"N",,,"YEW21 - 13  HUMP LEAD DERAILED 8 CARS DUE TO SLACK ACTION DURING HUMPING OPERATIONS . 30. METHOD OPE","RATIONS: 0.   OTHER =     YARD RULES.",,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297HO004",,,,,"97","12","UP","1297HO004",,,"97","12","13",9.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"HOUSTON","ENGLEWOOD","0.0","48",42.00,"4","2","000","E","CUT","4",0.00,"6","N","YARD","1",,"2","ATSF","305098","001","N",,,"000",,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,19000.00,0.00,"H504",,0.00,0.00,0.00,0.00,"H504","2","1","004",82000.00,,"48C201",0.00,"000000",0.00,,,,,,,,,"1","5","W","1L",,"HOUSTO","O",138.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201",,,,"N",,,"YEW21 - 13 HUMP LEAD DERAILED 8 CARS DUE TO SLACK ACTION DURING HUMPING OPERATIONS :   30 METHOD OF","OPERATIONS : 0 .   OTHER = YARD RULES.",,,,,,,,,,,,,,,,,,,,,,
,"97","08","HBT","AX970802",,,,,"97","08","HBT","AX970802",,,"97","08","09",9.00,0.00,"AM","13",0.00,0.00,0.00,0.00,"SYSTEM","HOUSTON",,"48",85.00,"2","1","003","E","JOB","2",0.00,"7","Y","NEW SOUTH YARD TRACK","1",,"2","SRN","007625","023",,,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,11.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,12000.00,1450.00,"H299",,0.00,0.00,0.00,0.00,"H299","2","1","003",13450.00,,"48C201",0.00,"000000",0.00,"1",,"1","1","09","10","09","10","1","5",,"3S",,"SYSTEM","ILMN",300.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201",,,,"N",,,"JOB 310 SHOVED CARS OUT SOUTH END NEW SOUTH YARD TRACK 10 NOT KNOWING CROSSOVER TO TRACK 10 AND 11 H","AD BEEN LEFT WITH CARS FOULING CROSSOVER ON SOUTH END BECAUSE OF DERAILMENT EARLIER IN TRACK 12. TRA","INMASTER  FAILED TO NOTIFY ANYONE THAT TRACK 11 WAS LEFT FOULING TRACK 10 BECAUSE OF THE DERAILMENT.",,,,,,,,,,,,,,,,,,,,,
,"97","08","CVR","M1",,,,,"97","08","CVR","M1",,"013303W","97","08","01",11.00,15.00,"AM","07",0.00,0.00,0.00,0.00,"SYSTEM","ULYSSES","23.8","20",92.00,"2","1","023","E","CVR","3",5590.00,"1","Y","SINGLE MAIN TRACK","2",".23","1","CVR","003020","001",,,,"000",,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15000.00,101000.00,"M304","M302",0.00,0.00,0.00,0.00,"M304","1","2","023",116000.00,,"20C067",0.00,"000000",0.00,"1",,"1","1","03","15","03","15","1","6",,"3",,"SYSTEM","J",241.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"GRANT","067",,,,"N",,,"TRUCK- TRAILER STOPPED ON TRACK FOR STOPLIGHT AT INTERSECTION K-25 AND HIGHWAY 160 IN ULYSSES WITH R","AILROAD SIGNALS WORKING, THEN PULLED AHEAD ABOUT 25 FEET AND STOPPED AGAIN.  TRAIN WAS PUT IN EMERGE","NCY STOP, BUT STRUCK TRAILER ON CROSSING.",,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297CE003",,,,,"97","12","UP","1297CE003",,,"97","12","03",11.00,40.00,"AM","12",0.00,0.00,0.00,0.00,"CHEYENNE","DENVER","2.1","08",40.00,"2","1","003","E","YDE5","1",260.00,"7","Y","YARD","1",,"2","MBLX","028157","001","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19319.00,0.00,"H302",,0.00,0.00,0.00,0.00,"H302","2","1","003",19319.00,,"08C031",0.00,"000000",0.00,"2",,"1","1","03","40","03","40","1","6","W","1L",,"CHEYEN","O",190.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"DENVER","031","0","00",,"N",,,"CARS LEFT FOUL  CAUSING  SIDESWIPE TO OCCUR DURING SWITCHING  MOVEMENT.   7.  TYPE OF ACCIDENT:    1","3.  OTHER= YARD  SWITCHING .  30.  METHOD OF  OPERATIONS : 0.       OTHER =    YARD RULES.",,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297CE023",,,,,"97","12","UP","1297CE023",,,"97","12","15",5.00,35.00,"AM","12",0.00,0.00,0.00,0.00,"CHEYENNE","NO.  YARD","3.0","08",5.00,"4","2","005","E","CCSW","2",3462.00,"1","Y","YARD","1",,"2","SP","002702","001","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21747.00,0.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","1","005",21747.00,,"08C031",0.00,"000000",0.00,"1","0","1","1","06","05","06","05","1","6","W","1L",,"CHEYEN","IO",138.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"DENVER","031","0","00",,"N",,,"SWITCH IMPROPERLY LINED.  7. TYPE OF ACCIDENT:  13. OTHER=  YARD SWITCHING.  30. METHOD OF OPERATION","S:  O.     OTHER = YARD RULES & RADIO.",,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297CE025",,,,,"97","12","UP","1297CE025",,,"97","12","24",6.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"CHEYENNE","GRAND JUNCTION","447.2","08",20.00,"4","2","005","R","CWEH","3",12574.00,"1","Y","YARD","1",,"2","UP","035617","014","Y",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,15000.00,15500.00,"H702",,0.00,0.00,0.00,0.00,"H702","2","1","005",30500.00,,"08C077",0.00,"000000",0.00,"1",,"1",,"01",,"01",,"1","6","W","1L",,"CHEYEN","O",86.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"MESA","077","0","00",,"N",,,"IMPROPERLY LINED SWITCH .        30. METHOD OF OPERATIONS :  0. OTHER =    YARD RULES.",,,,,,,,,,,,,,,,,,,,,,,
,"97","12","WSOR","9712051",,,,,"97","12","WSOR","9712051",,,"97","12","05",8.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","JANESVILLE","99.0","55",32.00,"2","2","007","E","JL-0","4",1030.00,"1","N","MAIN LINE","2",,"1","GWWR","003253","002","Y",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2137.00,10693.00,"T110",,0.00,0.00,0.00,0.00,"T110","1","2","007",12830.00,,"55C105",0.00,"000000",0.00,"1",,"1",,"04",,"04",,"1","4",,"3L",,"SYSTEM","L",93.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"ROCK","105",,,,"N",,,"SWITCHING CARS IN JANESVILLE YARD, GWWR 3253 AND DME 80034 FELL THRU WIDE GAUGE ON MAIN LINE.",,,,,,,,,,,,,,,,,,,,,,,
,"97","12","WC","G4254",,,,,"97","12","WC","G4254",,"693842K","97","12","03",9.00,50.00,"AM","07",0.00,0.00,0.00,0.00,"WESTERN","WAUPACA","219.1","55",34.00,"2","6","031","R","GBUP","4",2442.00,"1","Y","SINGLE MAIN TRACK","4","025.52","1","WC","002053","001",,,,"000",,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,79.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,111200.00,38500.00,"M304","M302",0.00,1.00,0.00,1.00,"M304","1","4","031",149700.00,,"55C135",0.00,"000000",0.00,"1",,"1",,"07","50","07","50","1","4",,"3L",,"WESTER","O",403.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"WAUPACA","135",,,,"N",,,"AN EMPTY ORE TRAIN WAS TRAVELING UNDER CTC AT 31.4 MPH IN WAUPACA AND APPROACHING THE INDUSTRIAL DR","CROSSING WHEN A LOADED SCRAP TRUCK FAILED TO STOP FOR THE STOP SIGN AND WAS HIT BY THE TRAIN.  THE I","MPACT CAUSED THE RAIL TO TIP IN THE CROSSING WHICH IN TURN DERAILED THE 2ND LOCOMOTIVE AND THE FOLLO","WING 13 CARS.  THE DRIVER OF THE SCRAP TRUCK WAS EJECTED FROM HIS TRUCK AND SUFFERED INJURIES.  O =","CTC.",,,,,,,,,,,,,,,,,,,
,"97","12","WSOR","9712292",,,,,"97","12","WSOR","9712292",,,"97","12","29",7.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","JANESVILLE","96.8","55",25.00,"3","1","003","E","JC-2","3",3370.00,"1","N","OLD MAIN LINE",,,"2","DDNX","886426","018","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,4.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,1860.00,7346.00,"T110",,0.00,0.00,0.00,0.00,"T110","2",,"003",9206.00,,"55C105",0.00,"000000",0.00,"1",,"1",,"01",,"01",,"1","4",,"3L",,"SYSTEM","L",151.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"ROCK","105","0","00",,"N",,,"TRAIN WAS PULLING OUT OF JANESVILLE YARD WHEN ENGINE COULD NOT PULL TRAIN.  CONDUCTOR WALKED BACK AN","D FOUND 5 CARS DERAILED WEST OF PEARL ST. CROSSING.",,,,,,,,,,,,,,,,,,,,,,
,"97","12","WSOR","9712311",,,,,"97","12","WSOR","9712311",,,"97","12","31",7.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","JANESVILLE","98.8","55",28.00,"4","1","004","E","JC-3","3",5200.00,"1","N","CROSBY ST. CROSSOVER","1",,"2","SIRX","442746","013","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1302.00,28327.00,"H306","H702",0.00,0.00,0.00,0.00,"H306","2","1","004",29629.00,,"55C105",0.00,"000000",0.00,"1",,"1",,"01","15","01","15","1","4",,"3L",,"SYSTEM","L",71.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"ROCK","105",,,,"N",,,"TRAIN CREW SHOVED THRU SWITCH AND THEN PULLED FORWARD DERAILING 4 CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297UT025",,,,,"97","12","UP","1297UT025",,,"97","12","21",5.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"SALT LAKE CITY","ARDEN","322.5","32",40.00,"3","2","005","R","LZM4","3",2000.00,"1","Y","YARD","1",,"2","SP","000284","001","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,70.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,21000.00,0.00,"H524",,0.00,0.00,0.00,0.00,"H524","2","1","005",21000.00,,"32C003",0.00,"000000",0.00,"1","0","1","1","06","15","06","15","1","7",,"1L",,,"O",98.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"CLARK","003","0","00",,"N",,,"WHILE SWITCHING A 75 CAR TRAIN, CREW NOTICED 3 DERAILED CARS AT THE WYE SWITCH. 30. OTHER = RADIO.",,,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297UT028",,,,,"97","12","UP","1297UT028",,,"97","12","26",9.00,5.00,"AM","01",0.00,0.00,0.00,0.00,"SALT LAKE CITY","MILFORD","576.7","49",5.00,"2","4","004","E","1LAA","3",6153.00,"1","Y","SIDING","1",,"3","SFLC","254120","003","Y",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1500.00,35000.00,"H702","M101",0.00,0.00,0.00,0.00,"H702","3","1","004",36500.00,,"49C001",0.00,"000000",0.00,"1","0","1","0","01","40","01","40","1","7",,"1L",,,"E",104.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","001",,,,"N",,,"CREW FAILED TO PROPERLY LINE CROSSOVER SWITCH AND SWITCH FILLED WITH ICE/SNOW, CAUSED ONE CAR TO DER","AIL.",,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297WH010",,,,,"97","12","UP","1297WH010",,,"97","12","24",6.00,30.00,"AM","01",2.00,0.00,0.00,0.00,"WICHITA","PRYOR","460.0","40",35.00,"1","2","049","R","MNPH","2",5792.00,"1","Y","NO 1 MAIN","2","050.48","1","DRGW","014715","063","Y",,,"000",,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,24.00,0.00,0.00,5.00,0.00,4.00,0.00,0.00,68200.00,31000.00,"T202",,0.00,0.00,0.00,0.00,"T202","1","2","049",99200.00,,"40C097",0.00,"000000",0.00,"1","0","1","0","04","12","04","12","1","5","W","1L",,"WICHIT","G",40.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"MAYES","097",,,,"N",,,"MNPHO-22 DERAILED CARS FROM BROKEN RAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297WH013",,,,,"97","12","UP","1297WH013",,,"97","12","29",12.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"WICHITA","CHETOPA","405.0","20",32.00,"4","2","049","R","CJRW","3",16745.00,"1","Y","SINGLE MAIN","4","023.10","1","UP","008054","002","N",,,"000",,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,115.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,394500.00,46200.00,"T110",,0.00,1.00,0.00,1.00,"T110","1","4","049",440700.00,,"20C099",1.00,"000000",0.00,"1","0","1","0","03","57","03","57","1","6","W","1L",,"WICHIT","G",102.00,,"1997",0.00,1.00,0.00,0.00,0.00,0.00,"LABETTE","099",,,,"N",,,"TRACK HAD LOW SPOT (3 1/2"" TO 4"") DROP IN 1/2 RAIL LENGTH, CAUSING 13 CARS AND 1 LOCOMOTIVE TO DERAI","L.",,,,,,,,,,,,,,,,,,,,,,
,"97","12","WC","G4268",,,,,"97","12","SOO","97120646",,,"97","12","10",2.00,40.00,"AM","01",1.00,0.00,0.00,0.00,"EASTERN","SCHILLER PARK",,"17",30.00,"4","6","007","E","T045","4",7881.00,"1","Y","TRACK 13","1",,"2","UTLX","024871","028","Y",,,"000",,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,0.00,71.00,0.00,0.00,3.00,0.00,12.00,0.00,0.00,2650.00,0.00,"T210",,0.00,0.00,0.00,0.00,"T210","2","1","007",25313.00,,"17C031",0.00,"000000",0.00,"1",,"1",,"01","10","01","10","1","4",,"3L",,"EASTER","L",313.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031",,,,"N",,,"WC TRAIN T045-09 WAS PULLING OUT OF THE YARD ON SOO LINE TRACK 13 AT APPROXIMATELY 7 MPH WITH 3 LOCO","MOTIVES, 49 LOADS AND 71 EMPTIES.  THE CREW FELT A SLIGHT PULLING ON THE TRAIN AND THEN IT CAME TO A","STOP.  THE CONDUCTOR WALKED BACK AND FOUND THAT 15 CARS HAD DERAILED DUE TO A BROKEN RAIL - HEAD/WE","B SEPARATION.",,,,,,,,,,,,,,,,,,,,
,"97","12","WSOR","9712021",,,,,"97","12","WSOR","9712021",,,"97","12","02",4.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","FAIRWATER","164.0","55",35.00,"2","2","010","E","HOK-","4",0.00,"1","Y","MAIN LINE","2",,"1","SIRX","442805","004","N",,,"000",,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.00,0.00,7.00,0.00,0.00,5.00,0.00,7.00,0.00,0.00,143097.00,25550.00,"T110","H503",0.00,0.00,0.00,0.00,"T110","1","2","010",168647.00,,"55C039",0.00,"000000",0.00,"1",,"1",,"10","20","10","20","1","4",,"3L",,"SYSTEM","J",95.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"FOND DU LAC","039",,,,"N",,,"TRAIN CREW FELT SLACK RUN OUT AND TURNED AROUND IN TIME TO SEE CARS DERAILING AND TIPPING OVER.",,,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297TC007",,,,,"97","12","UP","1297TC007",,,"97","12","06",7.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"TWIN CITIES","BUTLER","95.3","55",30.00,"4","2","005","E","YBU0","3",0.00,"7","Y","NORTH MAIN","3","000.01","1","GACX","040188","001","N",,,"000",,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,12.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,14700.00,1000.00,"H704",,0.00,0.00,0.00,0.00,"H704","1","3","005",15700.00,,"55C133",0.00,"000000",0.00,"1","1","1","1","04","30","04","30","1","4","W","1L",,"TWICIT","G",62.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"WAUKESHA","133","0","00","000","N",,,"INSIDE CROSSOVER SWITCH RUN THROUGH AND REVERSE MOVEMENT MADE.",,,,,,,,,,,,,,,,,,,,,,,
,"97","12","UP","1297TC012",,,,,"97","12","UP","1297TC012",,,"97","12","09",8.00,59.00,"AM","01",0.00,0.00,0.00,0.00,"TWIN CITIES","ITASCA","60.0","55",20.00,"2","2","006","E","MITK","1",7630.00,"1","Y","YARD","1",,"2","CNW","180204","026","Y",,,"000",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,6750.00,1000.00,"T314","E64C",0.00,0.00,0.00,0.00,"T314","2","1","006",7750.00,,"55C031",0.00,"000000",0.00,"1","0","1","0","02","15","02","15","1","4","W","1L",,"TWICIT","O",277.00,,"1997",0.00,0.00,0.00,0.00,0.00,0.00,"DOUGLAS","031",,,,"N",,,"AFTER AIR TEST LOOSENED UNIT, STARTED REVERSE MOVEMENT TO GET ANOTHER UNIT SHOVING WHEN 1 CAR PICKED","SWITCH. CAR TRAVELED TO FROG WHERE EAST WHEEL RERAILED ITSELF CONTINUED TO ANOTHER SWITCH SHOVED SW","ITCH POINT AND DERAILED.    30.  METHOD OF OPERATIONS: O. OTHER = YARD RULES.",,,,,,,,,,,,,,,,,,,,,
